area_code,gss_code
E02001288,E08000010
E02001289,E08000010
E02001290,E08000010
E02001291,E08000010
E02001292,E08000010
E02001293,E08000010
E02001294,E08000010
E02001295,E08000010
E02001296,E08000010
E02001297,E08000010
E02001298,E08000010
E02001299,E08000010
E02001300,E08000010
E02001301,E08000010
E02001302,E08000010
E02001303,E08000010
E02001304,E08000010
E02001305,E08000010
E02001306,E08000010
E02001307,E08000010
E02001308,E08000010
E02001309,E08000010
E02001310,E08000010
E02001311,E08000010
E02001312,E08000010
E02001313,E08000010
E02001314,E08000010
E02001315,E08000010
E02001316,E08000010
E02001317,E08000010
E02001318,E08000010
E02001319,E08000010
E02001320,E08000010
E02001321,E08000010
E02001322,E08000010
E02001323,E08000010
E02001324,E08000010
E02001047,E08000003
E02001325,E08000010
E02001326,E08000010
E02001327,E08000011
E02001328,E08000011
E02001329,E08000011
E02001330,E08000011
E02001331,E08000011
E02001332,E08000011
E02001333,E08000011
E02001334,E08000011
E02001335,E08000011
E02001336,E08000011
E02001141,E08000005
E02001187,E08000007
E02001237,E08000008
E02001388,E08000012
E02006916,E08000003
E02001142,E08000005
E02001143,E08000005
E02001144,E08000005
E02001145,E08000005
E02001146,E08000005
E02001147,E08000005
E02001148,E08000005
E02001149,E08000005
E02001150,E08000005
E02001151,E08000005
E02001152,E08000005
E02001153,E08000005
E02001154,E08000005
E02001155,E08000005
E02001156,E08000005
E02001157,E08000006
E02001158,E08000006
E02001159,E08000006
E02001160,E08000006
E02001161,E08000006
E02001162,E08000006
E02001389,E08000012
E02001163,E08000006
E02001188,E08000007
E02001390,E08000012
E02001164,E08000006
E02001189,E08000007
E02001238,E08000008
E02006917,E08000003
E02001048,E08000003
E02001391,E08000012
E02001165,E08000006
E02001190,E08000007
E02001239,E08000008
E02006983,E08000003
E02001049,E08000003
E02001392,E08000012
E02001166,E08000006
E02001191,E08000007
E02001240,E08000008
E02006984,E08000003
E02001050,E08000003
E02001393,E08000012
E02001167,E08000006
E02001192,E08000007
E02001241,E08000008
E02006985,E08000003
E02001051,E08000003
E02001394,E08000012
E02001168,E08000006
E02001193,E08000007
E02001242,E08000008
E02006986,E08000003
E02001052,E08000003
E02001395,E08000012
E02001169,E08000006
E02001170,E08000006
E02001194,E08000007
E02001195,E08000007
E02001196,E08000007
E02001197,E08000007
E02001198,E08000007
E02001199,E08000007
E02001171,E08000006
E02001396,E08000012
E02001200,E08000007
E02001243,E08000008
E02001098,E08000004
E02001053,E08000003
E02001055,E08000003
E02001397,E08000012
E02001056,E08000003
E02001099,E08000004
E02001398,E08000012
E02001059,E08000003
E02001100,E08000004
E02001244,E08000008
E02001201,E08000007
E02001399,E08000012
E02001061,E08000003
E02001101,E08000004
E02001245,E08000008
E02001202,E08000007
E02001173,E08000006
E02001400,E08000012
E02001062,E08000003
E02001102,E08000004
E02001246,E08000008
E02001203,E08000007
E02001174,E08000006
E02001401,E08000012
E02001063,E08000003
E02001103,E08000004
E02001247,E08000008
E02001204,E08000007
E02001175,E08000006
E02001402,E08000012
E02001064,E08000003
E02001104,E08000004
E02001248,E08000008
E02001205,E08000007
E02001176,E08000006
E02001403,E08000012
E02001065,E08000003
E02001105,E08000004
E02001249,E08000008
E02001206,E08000007
E02001177,E08000006
E02001404,E08000012
E02001066,E08000003
E02001106,E08000004
E02001250,E08000008
E02001207,E08000007
E02001179,E08000006
E02001405,E08000012
E02001067,E08000003
E02001107,E08000004
E02001251,E08000008
E02001208,E08000007
E02001180,E08000006
E02006932,E08000012
E02001068,E08000003
E02001108,E08000004
E02001252,E08000008
E02001209,E08000007
E02006933,E08000012
E02001210,E08000007
E02001253,E08000008
E02001109,E08000004
E02001069,E08000003
E02001181,E08000006
E02006934,E08000012
E02001182,E08000006
E02001070,E08000003
E02001406,E08000013
E02001183,E08000006
E02001072,E08000003
E02001110,E08000004
E02001254,E08000008
E02001407,E08000013
E02001185,E08000006
E02001073,E08000003
E02001111,E08000004
E02001255,E08000008
E02001211,E08000007
E02001408,E08000013
E02001186,E08000006
E02001074,E08000003
E02001112,E08000004
E02001256,E08000008
E02001212,E08000007
E02001409,E08000013
E02006957,E08000006
E02001075,E08000003
E02001113,E08000004
E02001257,E08000008
E02001213,E08000007
E02001410,E08000013
E02006958,E08000006
E02001076,E08000003
E02001114,E08000004
E02001258,E08000008
E02001214,E08000007
E02001411,E08000013
E02006959,E08000006
E02001077,E08000003
E02001115,E08000004
E02001259,E08000009
E02001215,E08000007
E02001412,E08000013
E02006960,E08000006
E02001078,E08000003
E02001116,E08000004
E02001260,E08000009
E02001216,E08000007
E02001413,E08000013
E02006961,E08000006
E02001079,E08000003
E02001117,E08000004
E02001261,E08000009
E02001217,E08000007
E02001414,E08000013
E02006962,E08000006
E02001080,E08000003
E02001118,E08000004
E02001262,E08000009
E02001218,E08000007
E02001415,E08000013
E02006963,E08000006
E02001081,E08000003
E02001119,E08000004
E02001263,E08000009
E02001219,E08000007
E02001416,E08000013
E02001417,E08000013
E02001418,E08000013
E02001419,E08000013
E02001420,E08000013
E02001421,E08000013
E02001422,E08000013
E02001423,E08000013
E02001425,E08000013
E02001426,E08000013
E02001427,E08000013
E02001428,E08000013
E02006935,E08000013
E02006936,E08000013
E02001429,E08000014
E02001430,E08000014
E02001431,E08000014
E02001432,E08000014
E02001433,E08000014
E02001220,E08000007
E02001221,E08000007
E02001222,E08000007
E02001223,E08000007
E02001224,E08000007
E02001225,E08000007
E02001226,E08000007
E02001227,E08000007
E02001228,E08000007
E02001229,E08000008
E02001230,E08000008
E02001231,E08000008
E02001232,E08000008
E02001233,E08000008
E02001234,E08000008
E02001235,E08000008
E02001236,E08000008
E02001264,E08000009
E02001265,E08000009
E02001266,E08000009
E02001267,E08000009
E02001268,E08000009
E02001269,E08000009
E02001270,E08000009
E02001271,E08000009
E02001272,E08000009
E02001273,E08000009
E02001274,E08000009
E02001275,E08000009
E02001276,E08000009
E02001277,E08000009
E02001278,E08000009
E02001279,E08000009
E02001280,E08000009
E02001281,E08000009
E02001282,E08000009
E02001283,E08000009
E02001284,E08000009
E02001285,E08000009
E02001286,E08000009
E02001121,E08000004
E02001123,E08000004
E02001124,E08000004
E02001125,E08000004
E02001126,E08000004
E02001127,E08000004
E02001128,E08000004
E02001129,E08000004
E02001130,E08000004
E02001131,E08000004
E02007000,E08000004
E02007001,E08000004
E02001132,E08000005
E02001133,E08000005
E02001134,E08000005
E02001135,E08000005
E02001136,E08000005
E02001137,E08000005
E02001138,E08000005
E02001139,E08000005
E02001140,E08000005
E02001082,E08000003
E02001083,E08000003
E02001084,E08000003
E02001085,E08000003
E02001086,E08000003
E02001087,E08000003
E02001088,E08000003
E02001089,E08000003
E02001090,E08000003
E02001091,E08000003
E02001092,E08000003
E02001093,E08000003
E02001094,E08000003
E02001095,E08000003
E02001096,E08000003
E02001097,E08000003
E02006902,E08000003
E02006912,E08000003
E02006913,E08000003
E02006914,E08000003
E02001534,E08000016
E02001535,E08000016
E02001536,E08000016
E02001537,E08000016
E02001538,E08000016
E02001539,E08000017
E02001540,E08000017
E02001541,E08000017
E02001542,E08000017
E02001543,E08000017
E02001544,E08000017
E02001545,E08000017
E02001546,E08000017
E02001547,E08000017
E02001548,E08000017
E02001549,E08000017
E02001550,E08000017
E02001551,E08000017
E02001552,E08000017
E02001553,E08000017
E02001554,E08000017
E02001555,E08000017
E02001556,E08000017
E02001557,E08000017
E02001558,E08000017
E02001559,E08000017
E02001560,E08000017
E02001561,E08000017
E02001562,E08000017
E02001563,E08000017
E02001564,E08000017
E02001565,E08000017
E02001566,E08000017
E02001567,E08000017
E02001568,E08000017
E02001569,E08000017
E02001570,E08000017
E02001571,E08000017
E02001572,E08000017
E02001573,E08000017
E02001574,E08000017
E02001575,E08000017
E02001576,E08000017
E02001577,E08000017
E02001578,E08000018
E02001579,E08000018
E02001580,E08000018
E02001581,E08000018
E02001582,E08000018
E02001583,E08000018
E02001808,E08000024
E02001635,E08000019
E02001584,E08000018
E02001758,E08000022
E02001713,E08000021
E02001434,E08000014
E02001484,E08000015
E02001636,E08000019
E02001637,E08000019
E02001638,E08000019
E02001639,E08000019
E02001640,E08000019
E02001642,E08000019
E02001643,E08000019
E02001646,E08000019
E02001647,E08000019
E02001648,E08000019
E02001649,E08000019
E02001650,E08000019
E02001651,E08000019
E02001652,E08000019
E02001653,E08000019
E02001654,E08000019
E02001655,E08000019
E02001656,E08000019
E02001657,E08000019
E02001658,E08000019
E02001659,E08000019
E02001660,E08000019
E02001661,E08000019
E02001662,E08000019
E02001663,E08000019
E02001664,E08000019
E02001665,E08000019
E02001666,E08000019
E02001669,E08000019
E02001670,E08000019
E02001671,E08000019
E02001672,E08000019
E02001673,E08000019
E02001674,E08000019
E02001675,E08000019
E02001676,E08000019
E02001678,E08000019
E02001679,E08000019
E02001680,E08000019
E02001681,E08000019
E02006803,E08000019
E02006843,E08000019
E02006844,E08000019
E02006868,E08000019
E02006869,E08000019
E02001709,E08000021
E02001710,E08000021
E02001711,E08000021
E02001712,E08000021
E02001485,E08000015
E02001435,E08000014
E02001714,E08000021
E02001759,E08000022
E02001585,E08000018
E02001809,E08000024
E02001586,E08000018
E02001587,E08000018
E02001588,E08000018
E02001589,E08000018
E02001590,E08000018
E02001591,E08000018
E02001592,E08000018
E02001593,E08000018
E02001594,E08000018
E02001595,E08000018
E02001596,E08000018
E02001597,E08000018
E02001598,E08000018
E02001600,E08000018
E02001602,E08000018
E02001603,E08000018
E02001604,E08000018
E02001810,E08000024
E02001605,E08000018
E02001760,E08000022
E02001811,E08000024
E02001606,E08000018
E02001761,E08000022
E02001715,E08000021
E02001436,E08000014
E02001812,E08000024
E02001607,E08000018
E02001762,E08000022
E02001718,E08000021
E02001437,E08000014
E02001486,E08000015
E02001813,E08000024
E02001608,E08000018
E02001763,E08000022
E02001719,E08000021
E02001438,E08000014
E02001487,E08000015
E02001814,E08000024
E02001609,E08000018
E02001764,E08000022
E02001720,E08000021
E02001439,E08000014
E02001488,E08000015
E02001815,E08000024
E02001610,E08000018
E02001765,E08000022
E02001721,E08000021
E02001440,E08000014
E02001489,E08000015
E02001816,E08000024
E02007002,E08000018
E02001766,E08000022
E02001722,E08000021
E02001441,E08000014
E02001490,E08000015
E02001817,E08000024
E02001611,E08000019
E02001767,E08000022
E02001723,E08000021
E02001442,E08000014
E02001491,E08000015
E02001818,E08000024
E02001612,E08000019
E02001443,E08000014
E02001768,E08000023
E02001769,E08000023
E02001770,E08000023
E02001771,E08000023
E02001772,E08000023
E02001773,E08000023
E02001774,E08000023
E02001775,E08000023
E02001776,E08000023
E02001777,E08000023
E02001778,E08000023
E02001779,E08000023
E02001780,E08000023
E02001781,E08000023
E02001782,E08000023
E02001783,E08000023
E02001784,E08000023
E02001785,E08000023
E02001786,E08000023
E02001787,E08000023
E02001788,E08000023
E02001789,E08000023
E02001790,E08000023
E02001791,E08000024
E02001792,E08000024
E02001793,E08000024
E02001794,E08000024
E02001795,E08000024
E02001796,E08000024
E02001797,E08000024
E02001798,E08000024
E02001799,E08000024
E02001800,E08000024
E02001801,E08000024
E02001802,E08000024
E02001803,E08000024
E02001804,E08000024
E02001805,E08000024
E02001806,E08000024
E02001807,E08000024
E02001444,E08000014
E02001819,E08000024
E02001613,E08000019
E02001492,E08000015
E02001820,E08000024
E02001614,E08000019
E02001445,E08000014
E02001724,E08000021
E02001821,E08000024
E02001725,E08000021
E02001446,E08000014
E02001822,E08000024
E02001726,E08000021
E02001447,E08000014
E02001615,E08000019
E02001493,E08000015
E02001823,E08000024
E02001727,E08000021
E02001448,E08000014
E02001616,E08000019
E02001617,E08000019
E02001618,E08000019
E02001619,E08000019
E02001620,E08000019
E02001621,E08000019
E02001622,E08000019
E02001623,E08000019
E02001624,E08000019
E02001625,E08000019
E02001626,E08000019
E02001627,E08000019
E02001628,E08000019
E02001629,E08000019
E02001630,E08000019
E02001631,E08000019
E02001632,E08000019
E02001633,E08000019
E02001634,E08000019
E02001824,E08000024
E02001825,E08000024
E02001826,E08000024
E02001827,E08000025
E02001828,E08000025
E02001829,E08000025
E02001830,E08000025
E02001831,E08000025
E02001832,E08000025
E02001833,E08000025
E02001834,E08000025
E02001835,E08000025
E02001836,E08000025
E02001837,E08000025
E02001838,E08000025
E02001839,E08000025
E02001840,E08000025
E02001494,E08000015
E02001841,E08000025
E02001842,E08000025
E02001495,E08000015
E02001843,E08000025
E02001728,E08000021
E02001496,E08000015
E02001449,E08000014
E02001844,E08000025
E02001729,E08000021
E02001497,E08000015
E02001450,E08000014
E02001845,E08000025
E02001732,E08000021
E02001498,E08000015
E02001451,E08000014
E02001846,E08000025
E02001734,E08000021
E02001499,E08000015
E02001452,E08000014
E02001847,E08000025
E02001735,E08000021
E02001500,E08000015
E02001453,E08000014
E02001848,E08000025
E02001737,E08000021
E02001501,E08000015
E02001454,E08000014
E02001849,E08000025
E02006893,E08000021
E02007095,E08000021
E02007096,E08000021
E02007097,E08000021
E02007098,E08000021
E02007099,E08000021
E02007100,E08000021
E02007101,E08000021
E02007102,E08000021
E02007103,E08000021
E02007104,E08000021
E02001738,E08000022
E02001739,E08000022
E02001740,E08000022
E02001741,E08000022
E02001742,E08000022
E02001743,E08000022
E02001744,E08000022
E02001745,E08000022
E02001746,E08000022
E02001747,E08000022
E02001748,E08000022
E02001749,E08000022
E02001750,E08000022
E02001751,E08000022
E02001752,E08000022
E02001753,E08000022
E02001754,E08000022
E02001755,E08000022
E02001756,E08000022
E02001757,E08000022
E02001850,E08000025
E02001851,E08000025
E02001852,E08000025
E02001855,E08000025
E02001856,E08000025
E02001857,E08000025
E02001858,E08000025
E02001859,E08000025
E02001502,E08000015
E02001503,E08000015
E02001504,E08000015
E02001505,E08000015
E02001506,E08000015
E02001507,E08000015
E02001508,E08000015
E02001509,E08000016
E02001510,E08000016
E02001511,E08000016
E02001512,E08000016
E02001513,E08000016
E02001514,E08000016
E02001515,E08000016
E02001516,E08000016
E02001517,E08000016
E02001518,E08000016
E02001519,E08000016
E02001520,E08000016
E02001521,E08000016
E02001522,E08000016
E02001523,E08000016
E02001524,E08000016
E02001525,E08000016
E02001526,E08000016
E02001527,E08000016
E02001528,E08000016
E02001529,E08000016
E02001530,E08000016
E02001531,E08000016
E02001532,E08000016
E02001533,E08000016
E02001455,E08000014
E02001456,E08000014
E02001457,E08000014
E02001458,E08000014
E02001459,E08000014
E02001460,E08000014
E02001461,E08000014
E02001462,E08000014
E02001463,E08000014
E02001464,E08000014
E02001465,E08000014
E02001466,E08000014
E02001467,E08000015
E02001468,E08000015
E02001469,E08000015
E02001470,E08000015
E02001471,E08000015
E02001472,E08000015
E02001473,E08000015
E02001474,E08000015
E02001475,E08000015
E02001476,E08000015
E02001477,E08000015
E02001478,E08000015
E02001479,E08000015
E02001480,E08000015
E02001481,E08000015
E02001482,E08000015
E02001483,E08000015
E02002058,E08000028
E02002059,E08000028
E02002060,E08000028
E02002061,E08000028
E02002062,E08000028
E02002063,E08000028
E02002064,E08000028
E02002065,E08000028
E02002066,E08000028
E02002067,E08000028
E02002069,E08000028
E02002070,E08000028
E02002071,E08000028
E02002072,E08000028
E02002073,E08000028
E02002074,E08000028
E02002075,E08000028
E02002076,E08000028
E02002077,E08000028
E02002078,E08000028
E02002079,E08000028
E02002080,E08000028
E02006810,E08000028
E02006943,E08000028
E02006944,E08000028
E02002081,E08000029
E02002082,E08000029
E02002083,E08000029
E02002084,E08000029
E02002085,E08000029
E02002086,E08000029
E02002087,E08000029
E02002088,E08000029
E02002089,E08000029
E02002090,E08000029
E02002091,E08000029
E02002092,E08000029
E02002093,E08000029
E02002094,E08000029
E02002095,E08000029
E02002096,E08000029
E02002097,E08000029
E02002098,E08000029
E02002099,E08000029
E02002101,E08000029
E02002102,E08000029
E02002103,E08000029
E02002104,E08000029
E02002105,E08000029
E02002106,E08000029
E02001860,E08000025
E02001861,E08000025
E02001862,E08000025
E02001863,E08000025
E02001865,E08000025
E02001866,E08000025
E02001867,E08000025
E02001868,E08000025
E02001869,E08000025
E02001870,E08000025
E02001871,E08000025
E02001872,E08000025
E02001873,E08000025
E02001874,E08000025
E02001875,E08000025
E02001876,E08000025
E02001877,E08000025
E02001878,E08000025
E02001879,E08000025
E02001880,E08000025
E02001881,E08000025
E02001882,E08000025
E02001883,E08000025
E02002208,E08000032
E02001884,E08000025
E02001886,E08000025
E02001888,E08000025
E02002209,E08000032
E02002107,E08000029
E02001889,E08000025
E02002210,E08000032
E02002108,E08000029
E02001890,E08000025
E02002211,E08000032
E02002109,E08000029
E02001916,E08000025
E02001892,E08000025
E02002212,E08000032
E02002007,E08000027
E02006808,E08000029
E02001918,E08000025
E02001893,E08000025
E02002213,E08000032
E02002156,E08000031
E02002110,E08000030
E02002008,E08000027
E02001919,E08000025
E02001895,E08000025
E02002214,E08000032
E02007040,E08000025
E02002157,E08000031
E02002111,E08000030
E02002009,E08000027
